;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Número de denuncias de delitos de mayor incidencia -robo a unidades económicas- según cantón de ocurrencia por año y mes (2014 - 2026);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Provincia de ocurrencia;Código cantón_DPA;Cantón de ocurrencia;ene-14;feb-14;mar-14;abr-14;may-14;jun-14;jul-14;ago-14;sep-14;oct-14;nov-14;dic-14;ene-15;feb-15;mar-15;abr-15;may-15;jun-15;jul-15;ago-15;sep-15;oct-15;nov-15;dic-15;ene-16;feb-16;mar-16;abr-16;may-16;jun-16;jul-16;ago-16;sep-16;oct-16;nov-16;dic-16;ene-17;feb-17;mar-17;abr-17;may-17;jun-17;jul-17;ago-17;sep-17;oct-17;nov-17;dic-17;ene-18;feb-18;mar-18;abr-18;may-18;jun-18;jul-18;ago-18;sep-18;oct-18;nov-18;dic-18;ene-19;feb-19;mar-19;abr-19;may-19;jun-19;jul-19;ago-19;sep-19;oct-19;nov-19;dic-19;ene-20;feb-20;mar-20;abr-20;may-20;jun-20;jul-20;ago-20;sep-20;oct-20;nov-20;dic-20;ene-21;feb-21;mar-21;abr-21;may-21;jun-21;jul-21;ago-21;sep-21;oct-21;nov-21;dic-21;ene-22;feb-22;mar-22;abr-22;may-22;jun-22;jul-22;ago-22;sep-22;oct-22;nov-22;dic-22;ene-23;feb-23;mar-23;abr-23;may-23;jun-23;jul-23;ago-23;sep-23;oct-23;nov-23;dic-23;ene-24;feb-24;mar-24;abr-24;may-24;jun-24;jul-24;ago-24;sep-24;oct-24;nov-24;dic-24;ene-25;feb-25;mar-25;abr-25;may-25;jun-25;jul-25;ago-25;sep-25;oct-25;nov-25;dic-25;ene-26;feb-26
Guayas;0906;Daule;4;3;3;2;1;3;1;4;2;0;2;1;4;4;4;1;4;3;5;1;4;3;4;0;1;2;3;3;4;2;3;1;1;0;4;3;3;0;0;2;1;2;0;1;2;0;3;0;2;2;4;2;1;1;0;3;2;3;2;5;2;2;2;2;2;1;3;4;4;3;4;8;2;1;1;0;3;2;5;2;4;0;2;6;3;4;5;2;2;0;4;1;1;1;3;4;3;4;7;0;2;6;7;1;5;6;1;5;5;3;5;3;4;11;6;2;9;6;4;7;3;1;4;1;3;2;4;4;1;3;1;5;4;0;5;8;7;3;2;1;2;2;0;4;3;1
Guayas;0907;Duran;5;7;8;5;5;2;8;8;5;3;9;8;12;10;5;7;8;8;8;9;11;15;11;10;11;16;14;6;17;18;10;10;5;5;4;8;9;10;8;5;3;8;10;12;9;10;7;2;11;12;14;13;5;3;10;4;7;7;11;5;9;8;2;8;3;2;3;7;10;33;9;10;7;4;7;14;2;4;2;6;7;5;6;9;3;5;4;9;8;3;6;10;11;6;1;4;0;6;5;3;3;7;4;3;9;11;8;12;14;11;20;16;12;9;7;9;5;6;11;8;16;5;10;15;18;11;13;10;5;9;12;5;10;5;6;6;6;3;4;7;7;9;4;4;7;4
Guayas;0908;El Empalme;1;1;2;2;1;0;1;1;0;2;0;1;1;0;1;1;3;3;0;0;1;1;1;3;5;2;6;6;1;3;5;1;0;1;0;1;0;2;3;4;5;0;2;2;4;5;0;1;6;1;3;3;2;3;3;2;1;0;0;0;2;0;2;2;2;1;1;1;0;2;1;2;2;0;5;2;0;0;4;0;0;3;3;6;2;2;1;1;0;0;0;0;0;0;4;1;3;0;2;1;3;0;0;1;0;0;0;2;1;0;3;2;3;3;1;2;2;0;0;0;0;2;2;4;1;0;3;0;0;1;3;0;1;1;0;2;2;2;3;3;1;0;0;2;1;2
Guayas;0909;El Triunfo;2;1;3;1;3;3;7;1;3;1;2;1;0;2;4;1;2;2;0;0;2;2;1;3;0;1;1;0;2;0;0;0;3;2;1;3;1;1;2;1;1;1;1;1;1;3;3;1;0;2;2;3;0;4;3;2;1;0;1;1;0;5;0;0;1;1;0;0;4;1;2;4;0;0;1;2;0;1;0;0;1;1;1;0;2;1;3;2;2;0;0;1;2;1;3;2;2;2;1;3;4;2;1;1;2;3;0;3;1;0;2;1;1;2;3;3;3;1;0;0;1;2;2;0;0;2;0;0;0;1;0;0;0;1;1;1;0;2;1;2;2;2;1;2;0;1
Guayas;0910;Milagro;12;1;8;7;7;5;3;5;14;6;9;9;13;7;4;13;12;7;11;8;6;5;4;6;5;4;6;5;10;6;5;1;5;3;4;4;10;9;12;18;12;4;4;3;4;6;4;3;4;3;8;6;10;9;15;6;7;9;9;12;11;9;6;8;7;4;5;5;5;7;7;13;8;6;4;4;2;0;7;4;2;4;4;5;2;6;3;0;4;3;5;3;5;5;6;3;7;8;10;5;1;1;6;5;8;8;9;5;2;3;6;4;4;8;2;4;8;13;9;5;4;4;4;4;6;4;3;2;5;5;1;3;2;2;0;2;1;2;1;3;1;4;3;3;1;0
Guayas;0911;Naranjal;4;1;6;5;1;2;5;3;1;5;2;0;0;0;2;2;8;2;2;5;3;3;1;2;3;3;1;5;6;2;5;1;4;3;5;5;6;4;4;3;4;4;1;4;8;3;3;1;2;0;4;9;3;2;2;4;1;3;3;3;6;0;4;6;0;0;1;2;0;6;3;4;5;1;1;4;0;1;1;1;1;2;5;1;7;1;1;3;2;1;0;0;4;4;0;3;0;1;2;2;0;2;2;2;3;2;6;2;2;5;6;2;9;0;2;0;3;3;1;5;2;2;2;3;2;2;0;1;2;2;3;2;3;1;1;1;0;4;4;1;1;2;3;1;1;1
Guayas;0912;Naranjito;4;5;3;1;2;1;1;2;2;0;0;0;1;1;4;1;3;3;2;0;1;0;0;0;2;1;2;3;4;2;2;1;2;2;2;2;0;3;2;2;1;3;5;1;1;1;5;4;2;0;0;0;4;3;0;3;1;0;0;1;1;1;1;1;1;0;3;0;0;0;2;0;0;3;1;1;0;0;0;1;1;0;1;0;0;1;0;0;0;2;0;1;0;1;1;2;2;0;5;2;2;0;0;2;1;3;2;0;2;0;0;3;3;2;2;3;0;3;0;2;0;0;1;1;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;1
Guayas;0913;Palestina;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
Guayas;0914;Pedro Carbo;0;4;0;1;1;2;0;0;0;0;2;0;0;0;0;2;0;0;1;1;0;0;1;1;0;1;0;0;1;2;1;0;1;0;0;0;0;1;2;1;1;0;0;2;1;2;1;1;1;0;1;1;3;1;0;1;1;1;2;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;0;0;3;0;1;0;0;1;4;1;0;1;1;2;2;0;2;0;1;0;1;2;0;1;0;1;1;2;0;0;2;1;3;2;0;0
Guayas;0916;Samborondon;1;2;1;4;2;0;0;0;0;2;1;0;4;3;3;4;1;1;0;3;1;0;1;1;1;2;3;2;1;0;1;3;2;2;1;2;0;0;0;1;0;1;4;0;3;0;1;2;0;0;0;2;4;0;1;1;1;0;1;1;0;0;1;1;0;2;0;1;0;1;2;0;0;1;0;0;2;0;1;0;3;1;1;0;1;1;0;0;0;1;0;0;0;2;1;4;0;2;0;0;1;3;0;0;0;1;3;0;0;1;5;1;2;1;1;0;1;2;0;0;1;1;1;3;1;0;2;1;0;2;2;0;1;1;1;1;1;0;1;1;3;1;1;1;0;0
Guayas;0918;Santa Lucia;1;1;0;0;0;0;0;0;0;0;1;0;4;1;1;0;1;0;1;1;0;1;1;3;2;2;0;2;1;1;1;0;1;0;0;2;1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;0;2;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;2;1;1;1;0;1;0;1;2;1;0;2;1;1;1;0;0;1;1;1;0;3;1;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Guayas;0919;Salitre (Urbina Jado);2;0;0;0;0;1;1;0;2;0;0;0;1;0;1;0;0;1;2;0;2;0;0;1;1;1;1;3;0;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;2;0;1;0;1;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;0;1;0;0;1;0;0;1;1;1;0;1;0;1;1;2;1;2;0;0;2;1;2;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0
Guayas;0920;San Jacinto De Yaguachi;5;1;3;1;1;5;0;0;2;2;3;2;2;4;1;2;4;3;0;3;1;4;7;3;5;1;1;4;2;9;4;0;3;1;3;3;0;2;2;2;8;1;1;0;1;2;2;1;6;3;0;0;0;3;4;2;1;1;3;1;5;1;3;1;3;0;2;2;1;0;1;2;1;2;0;2;0;0;0;0;0;2;2;2;2;1;2;1;1;2;6;3;2;3;3;2;1;2;1;0;1;4;0;0;0;2;0;0;1;3;0;0;1;1;1;1;0;0;2;2;1;3;1;1;3;3;0;3;0;3;1;0;0;2;1;1;0;2;0;1;0;2;0;1;1;1
Guayas;0921;Playas;7;3;7;4;10;3;9;3;1;2;2;3;5;3;2;5;4;3;1;4;0;4;4;1;3;3;2;5;3;4;5;3;2;3;1;7;2;1;6;1;5;4;4;5;0;7;3;4;3;4;2;4;4;3;5;7;1;1;4;3;3;0;3;1;4;2;2;3;5;2;3;1;2;1;2;2;0;2;3;1;2;1;6;2;1;2;2;2;2;1;3;4;1;3;1;3;1;0;1;4;3;0;0;1;5;3;2;3;3;2;5;1;2;1;5;8;0;7;4;8;2;3;7;6;3;12;5;5;5;6;10;5;6;3;6;9;3;4;2;4;1;4;3;5;3;4
Guayas;0922;Simon Bolivar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;4;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;1;1;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;1;0;1;1;1;1;2;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Guayas;0923;Coronel Marcelino Maridueña;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;1;0;0;1;0;2;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0
Guayas;0924;Lomas De Sargentillo;0;0;0;0;0;0;3;2;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;2;0;0;0;1;0;0;0;0;0;1
Guayas;0925;Nobol;0;1;0;1;0;1;0;0;2;1;0;1;0;0;1;0;0;1;1;1;0;1;0;2;1;2;1;0;2;3;4;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;2;0;1;2;2;0;0;2;0;1;2;2;2;0;0;1;0;0;0;0;0;0;1;0;1;0;0;2;1;2;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;2;2;1;0;0;0;1;1;0;0;0;0;1;1;1;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Guayas;0927;Gral Antonio Elizalde;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;3;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0
Guayas;0928;Isidro Ayora;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;2;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0
Imbabura;1001;Ibarra;14;7;11;5;5;2;8;10;12;8;13;6;13;4;15;9;11;3;15;10;7;9;7;6;10;5;5;8;14;12;5;10;3;3;2;4;3;2;2;10;15;9;5;9;13;12;6;10;9;12;6;4;9;8;4;4;7;5;8;7;16;4;5;6;4;5;8;7;3;5;7;4;12;12;4;6;1;7;5;3;4;4;8;6;4;8;5;7;5;4;6;8;5;7;5;6;10;4;8;10;5;11;6;9;11;5;11;5;1;5;7;1;3;5;8;4;5;7;6;3;5;7;11;9;3;5;8;2;4;7;5;8;4;4;7;9;11;14;1;3;5;4;6;6;2;4
Imbabura;1002;Antonio Ante;0;0;1;1;0;0;1;2;3;1;1;3;0;1;0;0;2;1;4;2;2;1;0;0;2;1;2;2;1;0;1;0;0;0;0;1;0;0;0;0;2;1;0;0;1;3;1;0;1;1;0;0;1;2;1;1;0;2;2;0;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;1;2;0;0;3;0;1;0;1;0;1;2;1;0;1;0;1;3;0;1;2;1;3;0;0;0;1;1;0;0;0;2;1;0;1;1;1;1;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1
Imbabura;1003;Cotacachi;2;0;2;0;1;0;0;2;0;0;0;3;0;3;0;0;2;2;2;0;1;0;2;0;0;0;2;0;0;2;0;0;0;1;2;0;0;0;0;0;2;0;0;1;0;0;0;0;1;0;0;2;0;0;1;0;0;2;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;2;0;0;1;0;1;1;0;0;2;0;1;2;2;1;2;2;0;1;0;0;1;0;0;0;0;1;1;1;0;3;2;2;1;1;0;2;0;1;0;2;1;0;1;0;1;0;1;0;0;1;1;1;1;0;2
Imbabura;1004;Otavalo;3;4;2;3;2;2;3;4;1;2;2;1;2;3;1;2;5;5;6;3;7;3;2;3;2;1;5;3;1;1;3;0;2;0;4;0;1;1;1;3;1;0;1;4;0;3;2;3;2;5;2;1;1;4;2;4;3;2;1;0;3;1;1;3;2;3;2;1;1;0;8;2;2;1;0;0;0;1;3;2;1;1;0;3;1;0;3;0;2;0;1;2;1;2;5;1;2;1;1;0;4;2;0;0;1;3;1;7;0;1;0;0;3;4;0;1;0;0;2;1;1;1;1;1;1;0;0;0;2;0;2;0;0;0;1;3;2;1;1;1;2;0;2;3;1;1
Imbabura;1005;Pimampiro;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0
Imbabura;1006;San Miguel De Urcuqui;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;2;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;2;0;1;1
Loja;1101;Loja;5;3;11;5;3;3;9;9;1;6;2;5;8;7;12;9;14;8;16;14;6;8;3;6;4;3;7;3;5;4;4;3;5;2;2;2;5;4;3;2;5;1;4;4;6;5;3;3;1;3;4;2;4;1;3;3;5;3;1;4;1;1;4;0;1;4;3;1;2;2;1;2;0;5;0;1;0;1;2;0;3;6;2;1;4;1;5;3;3;3;3;0;4;4;6;1;1;2;10;6;4;5;3;6;4;8;6;8;1;1;4;2;2;5;2;0;2;3;0;0;2;1;1;1;0;2;3;1;5;0;0;2;1;1;3;3;0;1;2;2;1;1;0;4;1;0
Loja;1102;Calvas;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;1;1;1;1;0;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Loja;1103;Catamayo;1;1;5;1;1;1;2;1;2;2;0;0;2;1;1;3;0;0;1;0;2;0;0;1;0;0;2;0;0;2;1;0;2;0;0;1;0;0;3;0;1;0;0;0;2;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;2;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0;1;1;0;2;4;0;0;1;1;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Loja;1104;Celica;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Loja;1105;Chaguarpamba;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Loja;1106;Espindola;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Loja;1107;Gonzanama;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Loja;1108;Macara;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
Loja;1109;Paltas;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Loja;1110;Puyango;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Loja;1111;Saraguro;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
Loja;1112;Sozoranga;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Loja;1113;Zapotillo;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
Loja;1114;Pindal;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Loja;1115;Quilanga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
